is_canceled,lead_time,arrival_date_year
0,342,2015
0,737,2015
0,7,2015
0,13,2015
0,14,2015
0,14,2015
0,0,2015
0,9,2015
1,85,2015
1,75,2015
1,23,2015
0,35,2015
0,68,2015
0,18,2015
0,37,2015
0,68,2015
0,37,2015
0,12,2015
0,0,2015
0,7,2015
0,37,2015
0,72,2015
0,72,2015
0,72,2015
0,127,2015
0,78,2015
0,48,2015
1,60,2015
0,77,2015
0,99,2015
0,118,2015
0,95,2015
1,96,2015
0,69,2015
1,45,2015
1,40,2015
0,15,2015
0,36,2015
1,43,2015
0,70,2015
1,45,2015
0,45,2015
0,16,2015
0,70,2015
0,107,2015
1,47,2015
0,96,2015
0,113,2015
0,90,2015
0,50,2015
0,113,2015
0,93,2015
0,76,2015
0,3,2015
0,1,2015
0,1,2015
0,0,2015
0,0,2015
0,0,2015
0,14,2015
0,10,2015
0,5,2015
0,17,2015
0,93,2015
1,3,2015
0,10,2015
0,3,2015
0,51,2015
1,71,2015
1,63,2015
1,62,2015
1,101,2015
0,2,2015
0,15,2015
1,51,2015
0,3,2015
1,48,2015
0,2,2015
0,72,2015
0,81,2015
0,99,2015
1,368,2015
0,364,2015
1,81,2015
0,99,2015
0,324,2015
0,69,2015
1,79,2015
0,12,2015
0,9,2015
0,1,2015
0,21,2015
0,9,2015
0,109,2015
1,109,2015
1,72,2015
1,63,2015
0,63,2015
0,101,2015
0,102,2015
0,4,2015
0,98,2015
0,92,2015
0,95,2015
0,102,2015
1,26,2015
1,73,2015
1,102,2015
0,115,2015
0,102,2015
0,86,2015
0,78,2015
0,52,2015
0,29,2015
1,101,2015
0,109,2015
0,92,2015
0,92,2015
0,79,2015
0,2,2015
0,30,2015
1,51,2015
1,36,2015
1,73,2015
1,33,2015
0,32,2015
0,8,2015
0,100,2015
0,1,2015
0,100,2015
0,100,2015
0,9,2015
1,5,2015
0,0,2015
0,9,2015
0,2,2015
0,2,2015
0,9,2015
1,5,2015
0,2,2015
0,44,2015
0,80,2015
0,97,2015
0,109,2015
0,30,2015
0,64,2015
0,39,2015
0,90,2015
1,34,2015
1,93,2015
0,97,2015
0,29,2015
1,101,2015
0,27,2015
0,8,2015
0,82,2015
0,94,2015
0,110,2015
0,96,2015
0,79,2015
0,115,2015
0,111,2015
0,51,2015
0,94,2015
0,81,2015
0,84,2015
0,51,2015
0,111,2015
0,0,2015
0,2,2015
0,7,2015
0,98,2015
0,95,2015
1,48,2015
0,66,2015
0,104,2015
0,28,2015
0,34,2015
0,98,2015
0,104,2015
0,68,2015
1,86,2015
0,258,2015
0,111,2015
1,94,2015
0,112,2015
0,100,2015
0,33,2015
0,97,2015
0,80,2015
0,90,2015
0,111,2015
0,65,2015
1,67,2015
0,55,2015
0,21,2015
0,8,2015
0,8,2015
0,0,2015
0,0,2015
0,0,2015
